gpsWeek	gpsTow	day	mon	year	hour	min	sec	ecef_x_m	ecef_y_m	ecef_z_m	enlem_deg	boylam_deg	irtifa_m_msl	irtifa_m_ell
2169	472053.998000	6	8	2021	11	7	33	4208120.097000	2335565.962000	4171659.265000	41.108728	29.030892	161.332000	198.713000
2169	472054.998000	6	8	2021	11	7	34	4208120.122000	2335566.075000	4171659.090000	41.108726	29.030893	161.272000	198.653000
2169	472055.998000	6	8	2021	11	7	35	4208120.183000	2335566.160000	4171658.960000	41.108725	29.030894	161.236000	198.618000
2169	472056.998000	6	8	2021	11	7	36	4208120.252000	2335566.221000	4171658.968000	41.108725	29.030894	161.319000	198.701000
2169	472057.998000	6	8	2021	11	7	37	4208120.265000	2335566.361000	4171658.756000	41.108723	29.030895	161.244000	198.626000
2169	472058.998000	6	8	2021	11	7	38	4208120.304000	2335566.414000	4171658.573000	41.108721	29.030896	161.189000	198.571000
2169	472059.998000	6	8	2021	11	7	39	4208120.367000	2335566.521000	4171658.393000	41.108719	29.030896	161.151000	198.533000
2169	472060.998000	6	8	2021	11	7	40	4208120.423000	2335566.641000	4171658.290000	41.108718	29.030897	161.142000	198.524000
2169	472061.998000	6	8	2021	11	7	41	4208120.519000	2335566.663000	4171658.295000	41.108717	29.030897	161.183000	198.556000
2169	472062.998000	6	8	2021	11	7	42	4208120.544000	2335566.685000	4171658.291000	41.108717	29.030897	161.221000	198.603000
2169	472063.998000	6	8	2021	11	7	43	4208120.586000	2335566.697000	4171658.614000	41.108719	29.030897	161.458000	198.839000
2169	472064.998000	6	8	2021	11	7	44	4208120.619000	2335566.740000	4171658.834000	41.108720	29.030897	161.695000	199.077000
2169	472065.998000	6	8	2021	11	7	45	4208120.746000	2335566.758000	4171659.108000	41.108721	29.030897	161.906000	199.288000
2169	472066.998000	6	8	2021	11	7	46	4208120.862000	2335566.764000	4171659.335000	41.108722	29.030896	162.130000	199.503000
2169	472067.998000	6	8	2021	11	7	47	4208120.955000	2335566.877000	4171659.453000	41.108723	29.030896	162.321000	199.703000
2169	472068.998000	6	8	2021	11	7	48	4208121.055000	2335566.920000	4171659.544000	41.108722	29.030897	162.442000	199.824000
2169	472069.998000	6	8	2021	11	7	49	4208121.104000	2335567.021000	4171659.696000	41.108722	29.030897	162.633000	200.015000
2169	472070.998000	6	8	2021	11	7	50	4208121.258000	2335567.091000	4171659.881000	41.108723	29.030897	162.875000	200.248000
2169	472071.998000	6	8	2021	11	7	51	4208121.344000	2335567.126000	4171660.097000	41.108723	29.030897	163.104000	200.477000
2169	472072.998000	6	8	2021	11	7	52	4208121.483000	2335567.214000	4171660.200000	41.108723	29.030898	163.289000	200.662000
2169	472073.998000	6	8	2021	11	7	53	4208121.541000	2335567.317000	4171660.307000	41.108724	29.030898	163.494000	200.867000
2169	472074.998000	6	8	2021	11	7	54	4208121.687000	2335567.450000	4171660.435000	41.108724	29.030898	163.670000	201.043000
2169	472075.998000	6	8	2021	11	7	55	4208121.743000	2335567.555000	4171660.540000	41.108724	29.030899	163.812000	201.193000
2169	472076.998000	6	8	2021	11	7	56	4208121.810000	2335567.648000	4171660.650000	41.108724	29.030899	163.986000	201.368000
2169	472077.998000	6	8	2021	11	7	57	4208121.925000	2335567.689000	4171660.833000	41.108724	29.030899	164.197000	201.579000
2169	472078.998000	6	8	2021	11	7	58	4208122.005000	2335567.746000	4171660.896000	41.108724	29.030900	164.337000	201.719000
2169	472079.998000	6	8	2021	11	7	59	4208122.149000	2335567.853000	4171661.008000	41.108724	29.030900	164.494000	201.876000
2169	472080.998000	6	8	2021	11	8	0	4208122.278000	2335567.980000	4171661.184000	41.108724	29.030900	164.712000	202.085000
2169	472081.998000	6	8	2021	11	8	1	4208122.353000	2335567.987000	4171661.245000	41.108724	29.030900	164.865000	202.247000
2169	472082.998000	6	8	2021	11	8	2	4208122.459000	2335568.027000	4171661.420000	41.108724	29.030900	165.031000	202.413000
2169	472083.998000	6	8	2021	11	8	3	4208122.592000	2335568.124000	4171661.631000	41.108725	29.030900	165.304000	202.686000
2169	472084.998000	6	8	2021	11	8	4	4208122.725000	2335568.149000	4171661.847000	41.108726	29.030900	165.541000	202.923000
2169	472085.998000	6	8	2021	11	8	5	4208122.798000	2335568.195000	4171662.074000	41.108727	29.030900	165.743000	203.125000
2169	472086.998000	6	8	2021	11	8	6	4208122.936000	2335568.261000	4171662.366000	41.108728	29.030900	166.006000	203.388000
2169	472087.998000	6	8	2021	11	8	7	4208122.973000	2335568.286000	4171662.513000	41.108728	29.030900	166.188000	203.569000
2169	472088.998000	6	8	2021	11	8	8	4208123.042000	2335568.297000	4171662.559000	41.108728	29.030899	166.289000	203.661000
2169	472089.998000	6	8	2021	11	8	9	4208123.176000	2335568.346000	4171662.843000	41.108729	29.030899	166.555000	203.937000
2169	472090.998000	6	8	2021	11	8	10	4208123.327000	2335568.417000	4171663.028000	41.108730	29.030899	166.747000	204.129000
2169	472091.998000	6	8	2021	11	8	11	4208123.361000	2335568.448000	4171663.110000	41.108730	29.030899	166.882000	204.255000
2169	472092.998000	6	8	2021	11	8	12	4208123.425000	2335568.418000	4171663.254000	41.108731	29.030899	167.032000	204.414000
2169	472093.998000	6	8	2021	11	8	13	4208123.549000	2335568.467000	4171663.460000	41.108731	29.030898	167.195000	204.576000
2169	472094.998000	6	8	2021	11	8	14	4208123.535000	2335568.461000	4171663.536000	41.108732	29.030898	167.309000	204.690000
2169	472095.998000	6	8	2021	11	8	15	4208123.689000	2335568.412000	4171663.739000	41.108733	29.030897	167.503000	204.885000
2169	472096.998000	6	8	2021	11	8	16	4208123.702000	2335568.411000	4171663.917000	41.108734	29.030897	167.674000	205.046000
2169	472097.998000	6	8	2021	11	8	17	4208123.788000	2335568.456000	4171664.066000	41.108734	29.030897	167.794000	205.176000
2169	472098.998000	6	8	2021	11	8	18	4208123.906000	2335568.482000	4171664.378000	41.108736	29.030896	168.034000	205.416000
2169	472099.998000	6	8	2021	11	8	19	4208123.980000	2335568.417000	4171664.658000	41.108738	29.030895	168.302000	205.684000
2169	472100.998000	6	8	2021	11	8	20	4208124.057000	2335568.392000	4171664.987000	41.108740	29.030895	168.571000	205.953000
2169	472101.998000	6	8	2021	11	8	21	4208124.020000	2335568.363000	4171665.170000	41.108740	29.030894	168.665000	206.046000
2169	472102.998000	6	8	2021	11	8	22	4208124.066000	2335568.326000	4171665.223000	41.108741	29.030894	168.718000	206.091000
2169	472103.998000	6	8	2021	11	8	23	4208124.036000	2335568.289000	4171665.219000	41.108741	29.030893	168.714000	206.087000
2169	472104.998000	6	8	2021	11	8	24	4208124.124000	2335568.239000	4171665.460000	41.108743	29.030893	168.881000	206.262000
2169	472105.998000	6	8	2021	11	8	25	4208124.089000	2335568.190000	4171665.512000	41.108743	29.030892	168.884000	206.266000
2169	472106.998000	6	8	2021	11	8	26	4208124.118000	2335568.192000	4171665.746000	41.108745	29.030892	169.014000	206.386000
2169	472107.998000	6	8	2021	11	8	27	4208124.104000	2335568.093000	4171665.913000	41.108746	29.030891	169.111000	206.493000
2169	472108.998000	6	8	2021	11	8	28	4208124.088000	2335568.029000	4171665.841000	41.108746	29.030891	169.055000	206.437000
2169	472109.998000	6	8	2021	11	8	29	4208124.087000	2335567.995000	4171666.067000	41.108747	29.030890	169.165000	206.547000
2169	472110.998000	6	8	2021	11	8	30	4208124.093000	2335568.002000	4171666.162000	41.108748	29.030890	169.228000	206.609000
2169	472111.998000	6	8	2021	11	8	31	4208124.169000	2335567.989000	4171666.256000	41.108749	29.030890	169.367000	206.739000
2169	472112.998000	6	8	2021	11	8	32	4208124.213000	2335567.966000	4171666.544000	41.108750	29.030889	169.537000	206.910000
2169	472113.998000	6	8	2021	11	8	33	4208124.247000	2335567.976000	4171666.809000	41.108752	29.030889	169.709000	207.090000
2169	472114.998000	6	8	2021	11	8	34	4208124.305000	2335567.924000	4171666.979000	41.108753	29.030888	169.884000	207.257000
2169	472115.998000	6	8	2021	11	8	35	4208124.275000	2335567.890000	4171666.991000	41.108753	29.030888	169.866000	207.238000
2169	472116.998000	6	8	2021	11	8	36	4208124.247000	2335567.877000	4171667.165000	41.108754	29.030888	169.921000	207.303000
2169	472117.998000	6	8	2021	11	8	37	4208124.263000	2335567.850000	4171667.313000	41.108755	29.030887	170.014000	207.395000
2169	472118.998000	6	8	2021	11	8	38	4208124.256000	2335567.801000	4171667.251000	41.108756	29.030887	169.979000	207.360000
2169	472119.998000	6	8	2021	11	8	39	4208124.189000	2335567.722000	4171667.217000	41.108756	29.030887	169.903000	207.284000
2169	472120.998000	6	8	2021	11	8	40	4208124.125000	2335567.765000	4171667.248000	41.108756	29.030887	169.899000	207.281000
2169	472121.998000	6	8	2021	11	8	41	4208124.156000	2335567.744000	4171667.289000	41.108757	29.030887	169.878000	207.260000
2169	472122.998000	6	8	2021	11	8	42	4208123.972000	2335567.658000	4171667.126000	41.108757	29.030887	169.692000	207.064000
2169	472123.998000	6	8	2021	11	8	43	4208123.930000	2335567.635000	4171667.081000	41.108757	29.030887	169.602000	206.974000
2169	472124.998000	6	8	2021	11	8	44	4208123.825000	2335567.568000	4171666.949000	41.108756	29.030887	169.395000	206.767000
2169	472125.998000	6	8	2021	11	8	45	4208123.675000	2335567.535000	4171666.730000	41.108756	29.030888	169.197000	206.570000
2169	472126.998000	6	8	2021	11	8	46	4208123.619000	2335567.466000	4171666.592000	41.108755	29.030888	169.000000	206.382000
2169	472127.998000	6	8	2021	11	8	47	4208123.604000	2335567.505000	4171666.498000	41.108755	29.030888	168.907000	206.288000
2169	472128.998000	6	8	2021	11	8	48	4208123.566000	2335567.513000	4171666.385000	41.108754	29.030888	168.832000	206.214000
2169	472129.998000	6	8	2021	11	8	49	4208123.389000	2335567.539000	4171666.146000	41.108753	29.030889	168.588000	205.960000
2169	472130.998000	6	8	2021	11	8	50	4208123.317000	2335567.507000	4171665.863000	41.108752	29.030889	168.290000	205.672000
2169	472131.998000	6	8	2021	11	8	51	4208123.157000	2335567.499000	4171665.442000	41.108750	29.030890	167.951000	205.324000
2169	472132.998000	6	8	2021	11	8	52	4208122.947000	2335567.412000	4171665.229000	41.108749	29.030891	167.651000	205.032000
2169	472133.998000	6	8	2021	11	8	53	4208122.812000	2335567.410000	4171664.896000	41.108748	29.030891	167.327000	204.708000
2169	472134.998000	6	8	2021	11	8	54	4208122.715000	2335567.350000	4171664.529000	41.108746	29.030892	167.012000	204.385000
2169	472135.998000	6	8	2021	11	8	55	4208122.506000	2335567.380000	4171664.223000	41.108745	29.030892	166.689000	204.071000
2169	472136.998000	6	8	2021	11	8	56	4208122.470000	2335567.386000	4171663.950000	41.108743	29.030893	166.405000	203.787000
2169	472137.998000	6	8	2021	11	8	57	4208122.280000	2335567.296000	4171663.583000	41.108742	29.030894	166.105000	203.478000
2169	472138.998000	6	8	2021	11	8	58	4208122.216000	2335567.380000	4171663.147000	41.108740	29.030894	165.756000	203.138000
2169	472139.998000	6	8	2021	11	8	59	4208122.123000	2335567.338000	4171663.064000	41.108739	29.030895	165.621000	203.003000
2169	472140.998000	6	8	2021	11	9	0	4208122.075000	2335567.338000	4171662.851000	41.108738	29.030896	165.471000	202.844000
2169	472141.998000	6	8	2021	11	9	1	4208121.991000	2335567.408000	4171662.644000	41.108737	29.030896	165.323000	202.705000
2169	472142.998000	6	8	2021	11	9	2	4208121.935000	2335567.400000	4171662.512000	41.108736	29.030897	165.169000	202.551000
2169	472143.998000	6	8	2021	11	9	3	4208121.820000	2335567.484000	4171662.414000	41.108736	29.030897	165.064000	202.437000
2169	472144.998000	6	8	2021	11	9	4	4208121.806000	2335567.533000	4171662.262000	41.108735	29.030898	164.958000	202.331000
2169	472145.998000	6	8	2021	11	9	5	4208121.729000	2335567.585000	4171662.006000	41.108733	29.030899	164.775000	202.148000
2169	472146.998000	6	8	2021	11	9	6	4208121.736000	2335567.614000	4171661.845000	41.108732	29.030900	164.699000	202.081000
2169	472147.998000	6	8	2021	11	9	7	4208121.774000	2335567.710000	4171661.663000	41.108731	29.030901	164.642000	202.014000
2169	472148.998000	6	8	2021	11	9	8	4208121.757000	2335567.772000	4171661.609000	41.108730	29.030902	164.578000	201.951000
2169	472149.998000	6	8	2021	11	9	9	4208121.717000	2335567.860000	4171661.396000	41.108729	29.030902	164.514000	201.887000
2169	472150.998000	6	8	2021	11	9	10	4208121.738000	2335567.979000	4171661.203000	41.108727	29.030903	164.409000	201.791000
2169	472151.998000	6	8	2021	11	9	11	4208121.737000	2335568.020000	4171661.119000	41.108726	29.030904	164.333000	201.715000
2169	472152.998000	6	8	2021	11	9	12	4208121.745000	2335568.083000	4171660.896000	41.108724	29.030905	164.255000	201.628000
2169	472153.998000	6	8	2021	11	9	13	4208121.774000	2335568.133000	4171660.778000	41.108723	29.030906	164.215000	201.597000
2169	472154.998000	6	8	2021	11	9	14	4208121.728000	2335568.274000	4171660.693000	41.108723	29.030906	164.198000	201.571000
2169	472155.998000	6	8	2021	11	9	15	4208121.712000	2335568.300000	4171660.565000	41.108722	29.030907	164.105000	201.486000
2169	472156.998000	6	8	2021	11	9	16	4208121.738000	2335568.348000	4171660.474000	41.108721	29.030908	164.032000	201.405000
2169	472157.998000	6	8	2021	11	9	17	4208121.726000	2335568.393000	4171660.451000	41.108720	29.030908	164.027000	201.409000
2169	472158.998000	6	8	2021	11	9	18	4208121.717000	2335568.520000	4171660.361000	41.108720	29.030909	164.047000	201.420000
2169	472159.998000	6	8	2021	11	9	19	4208121.685000	2335568.480000	4171660.398000	41.108720	29.030909	164.062000	201.444000
2169	472160.998000	6	8	2021	11	9	20	4208121.712000	2335568.558000	4171660.399000	41.108720	29.030910	164.046000	201.428000
2169	472161.998000	6	8	2021	11	9	21	4208121.698000	2335568.650000	4171660.436000	41.108720	29.030910	164.135000	201.517000
2169	472162.998000	6	8	2021	11	9	22	4208121.732000	2335568.729000	4171660.460000	41.108720	29.030911	164.176000	201.549000
2169	472163.998000	6	8	2021	11	9	23	4208121.792000	2335568.803000	4171660.511000	41.108720	29.030912	164.263000	201.636000
2169	472164.998000	6	8	2021	11	9	24	4208121.852000	2335568.865000	4171660.529000	41.108719	29.030912	164.324000	201.696000
2169	472165.998000	6	8	2021	11	9	25	4208121.851000	2335568.877000	4171660.567000	41.108719	29.030913	164.393000	201.766000
2169	472166.998000	6	8	2021	11	9	26	4208121.895000	2335568.982000	4171660.634000	41.108719	29.030913	164.483000	201.865000
2169	472167.998000	6	8	2021	11	9	27	4208121.879000	2335569.044000	4171660.623000	41.108719	29.030913	164.516000	201.898000
2169	472168.998000	6	8	2021	11	9	28	4208121.911000	2335569.025000	4171660.618000	41.108719	29.030914	164.526000	201.908000
2169	472169.998000	6	8	2021	11	9	29	4208121.913000	2335569.109000	4171660.570000	41.108718	29.030914	164.495000	201.877000
2169	472170.998000	6	8	2021	11	9	30	4208121.923000	2335569.154000	4171660.525000	41.108718	29.030915	164.489000	201.871000
2169	472171.998000	6	8	2021	11	9	31	4208121.976000	2335569.189000	4171660.517000	41.108718	29.030915	164.534000	201.916000
2169	472172.998000	6	8	2021	11	9	32	4208121.986000	2335569.253000	4171660.450000	41.108717	29.030916	164.500000	201.882000
2169	472173.998000	6	8	2021	11	9	33	4208121.910000	2335569.299000	4171660.298000	41.108716	29.030916	164.433000	201.815000
2169	472174.998000	6	8	2021	11	9	34	4208121.972000	2335569.350000	4171660.155000	41.108714	29.030917	164.349000	201.722000
2169	472175.998000	6	8	2021	11	9	35	4208121.958000	2335569.459000	4171659.977000	41.108713	29.030917	164.256000	201.638000
2169	472176.998000	6	8	2021	11	9	36	4208121.912000	2335569.391000	4171659.799000	41.108712	29.030917	164.139000	201.521000
2169	472177.998000	6	8	2021	11	9	37	4208121.892000	2335569.474000	4171659.620000	41.108711	29.030918	164.018000	201.400000
2169	472178.998000	6	8	2021	11	9	38	4208121.964000	2335569.511000	4171659.421000	41.108710	29.030918	163.941000	201.314000
2169	472179.998000	6	8	2021	11	9	39	4208121.881000	2335569.473000	4171659.258000	41.108708	29.030918	163.777000	201.150000
2169	472180.998000	6	8	2021	11	9	40	4208121.856000	2335569.442000	4171659.058000	41.108707	29.030918	163.584000	200.966000
2169	472181.998000	6	8	2021	11	9	41	4208121.834000	2335569.483000	4171658.825000	41.108706	29.030919	163.431000	200.813000
2169	472182.998000	6	8	2021	11	9	42	4208121.766000	2335569.433000	4171658.615000	41.108705	29.030919	163.268000	200.650000
2169	472183.998000	6	8	2021	11	9	43	4208121.701000	2335569.460000	4171658.386000	41.108704	29.030919	163.123000	200.496000
2169	472184.998000	6	8	2021	11	9	44	4208121.740000	2335569.425000	4171658.277000	41.108703	29.030919	162.983000	200.356000
2169	472185.998000	6	8	2021	11	9	45	4208121.676000	2335569.452000	4171658.089000	41.108702	29.030919	162.821000	200.203000
